tick,kind,src,dst,bytes
56,data,2,22,12500
56,data,3,6,18750
56,data,3,9,12500
56,data,3,12,12500
56,data,4,1,25000
56,data,4,7,25000
56,data,4,9,12500
56,data,5,13,6250
56,data,6,3,12500
56,data,6,10,6250
56,data,7,4,31250
56,data,7,11,12500
56,data,7,12,12500
56,data,7,16,12500
56,data,7,19,25000
56,data,7,23,25000
56,data,8,9,6250
56,data,8,13,25000
56,data,8,19,18750
56,data,8,24,6250
56,data,9,3,18750
56,data,9,4,12500
56,data,9,5,37500
56,data,9,8,25000
56,data,9,16,18750
56,data,9,20,12500
56,data,10,13,12500
56,data,10,15,12500
56,data,11,15,25000
56,data,11,24,12500
56,data,12,7,6250
56,data,12,20,12500
56,data,12,24,12500
56,data,13,8,12500
56,data,13,10,25000
56,data,13,17,12500
56,data,13,22,6250
56,data,14,16,37500
56,data,14,18,25000
56,data,14,20,12500
56,data,15,18,37500
56,data,16,7,62500
56,data,16,9,12500
56,data,16,11,12500
56,data,16,14,18750
56,data,17,12,6250
56,data,17,14,25000
56,data,18,14,18750
56,data,19,2,37500
56,data,19,4,6250
56,data,19,7,6250
56,data,19,8,6250
56,data,19,21,12500
56,data,20,1,12500
56,data,20,9,25000
56,data,20,14,12500
56,data,20,21,12500
56,data,20,22,12500
56,data,21,19,18750
56,data,21,20,37500
56,data,22,2,12500
56,data,22,11,12500
56,data,22,20,6250
56,data,23,17,12500
56,data,24,1,12500
56,data,24,8,25000
56,data,24,17,12500
57,data,1,4,12500
57,data,1,20,25000
57,data,1,24,12500
57,data,2,19,6250
57,data,2,22,12500
57,data,3,6,18750
57,data,3,9,12500
57,data,3,12,12500
57,data,4,1,25000
57,data,4,7,25000
57,data,4,9,12500
57,data,5,13,6250
57,data,6,3,12500
57,data,6,10,6250
57,data,7,4,31250
57,data,7,11,12500
57,data,7,12,12500
57,data,7,16,12500
57,data,7,19,25000
57,data,7,23,25000
57,data,8,9,6250
57,data,8,13,25000
57,data,8,19,18750
57,data,8,24,6250
57,data,9,3,18750
57,data,9,4,12500
57,data,9,5,37500
57,data,9,8,25000
57,data,9,16,18750
57,data,9,20,12500
57,data,10,13,12500
57,data,10,15,12500
57,data,11,15,25000
57,data,11,24,12500
57,data,12,7,6250
57,data,12,20,12500
57,data,12,24,12500
57,data,13,8,12500
57,data,13,10,25000
57,data,13,17,12500
57,data,13,22,6250
57,data,14,16,37500
57,data,14,18,25000
57,data,14,20,12500
57,data,15,18,37500
57,data,16,7,62500
57,data,16,9,12500
57,data,16,11,12500
57,data,16,14,18750
57,data,17,12,6250
57,data,17,14,25000
57,data,18,14,18750
57,data,19,2,37500
57,data,19,4,6250
57,data,19,7,6250
57,data,19,8,6250
57,data,19,21,12500
57,data,20,1,12500
57,data,20,9,25000
57,data,20,14,12500
57,data,20,21,12500
57,data,20,22,12500
57,data,21,19,18750
57,data,21,20,37500
57,data,22,2,12500
57,data,22,11,12500
57,data,22,20,6250
57,data,23,17,12500
57,data,24,1,12500
57,data,24,8,25000
57,data,24,17,12500
58,data,1,4,12500
58,data,1,20,25000
58,data,1,24,12500
58,data,2,19,6250
58,data,2,22,12500
58,data,3,6,18750
58,data,3,9,12500
58,data,3,12,12500
58,data,4,1,25000
58,data,4,7,25000
58,data,4,9,12500
58,data,5,13,6250
58,data,6,3,12500
58,data,6,10,6250
58,data,7,4,31250
58,data,7,11,12500
58,data,7,12,12500
58,data,7,16,12500
58,data,7,19,25000
58,data,7,23,25000
58,data,8,9,6250
58,data,8,13,25000
58,data,8,19,18750
58,data,8,24,6250
58,data,9,3,18750
58,data,9,4,12500
58,data,9,5,37500
58,data,9,8,25000
58,data,9,16,18750
58,data,9,20,12500
58,data,10,13,12500
58,data,10,15,12500
58,data,11,15,25000
58,data,11,24,12500
58,data,12,7,6250
58,data,12,20,12500
58,data,12,24,12500
58,data,13,8,12500
58,data,13,10,25000
58,data,13,17,12500
58,data,13,22,6250
58,data,14,16,37500
58,data,14,18,25000
58,data,14,20,12500
58,data,15,18,37500
58,data,16,7,62500
58,data,16,9,12500
58,data,16,11,12500
58,data,16,14,18750
58,data,17,12,6250
58,data,17,14,25000
58,data,18,14,18750
58,data,19,2,37500
58,data,19,4,6250
58,data,19,7,6250
58,data,19,8,6250
58,data,19,21,12500
58,data,20,1,12500
58,data,20,9,25000
58,data,20,14,12500
58,data,20,21,12500
58,data,20,22,12500
58,data,21,19,18750
58,data,21,20,37500
58,data,22,2,12500
58,data,22,11,12500
58,data,22,20,6250
58,data,23,17,12500
58,data,24,1,12500
58,data,24,8,25000
58,data,24,17,12500
59,data,1,4,12500
59,data,1,20,25000
59,data,1,24,12500
59,data,2,19,6250
59,data,2,22,12500
59,data,3,6,18750
59,data,3,9,12500
59,data,3,12,12500
59,data,4,1,25000
59,data,4,7,25000
59,data,4,9,12500
59,data,5,13,6250
59,data,6,3,12500
59,data,6,10,6250
59,data,7,4,31250
59,data,7,11,12500
59,data,7,12,12500
59,data,7,16,12500
59,data,7,19,25000
59,data,7,23,25000
59,data,8,9,6250
59,data,8,13,25000
59,data,8,19,18750
59,data,8,24,6250
59,data,9,3,18750
59,data,9,4,12500
59,data,9,5,37500
59,data,9,8,25000
59,data,9,16,18750
59,data,9,20,12500
59,data,10,13,12500
59,data,10,15,12500
59,data,11,15,25000
59,data,11,24,12500
59,data,12,7,6250
59,data,12,20,12500
59,data,12,24,12500
59,data,13,8,12500
59,data,13,10,25000
59,data,13,17,12500
59,data,13,22,6250
59,data,14,16,37500
59,data,14,18,25000
59,data,14,20,12500
59,data,15,18,37500
59,data,16,7,62500
59,data,16,9,12500
59,data,16,11,12500
59,data,16,14,18750
59,data,17,12,6250
59,data,17,14,25000
59,data,18,14,18750
59,data,19,2,37500
59,data,19,4,6250
59,data,19,7,6250
59,data,19,8,6250
59,data,19,21,12500
59,data,20,1,12500
59,data,20,9,25000
59,data,20,14,12500
59,data,20,21,12500
59,data,20,22,12500
59,data,21,19,18750
59,data,21,20,37500
59,data,22,2,12500
59,data,22,11,12500
59,data,22,20,6250
59,data,23,17,12500
59,data,24,1,12500
59,data,24,8,25000
59,data,24,17,12500
0,control,1,4,96
0,control,1,20,96
0,control,1,24,96
0,control,2,19,64
0,control,2,22,64
0,control,3,6,96
0,control,3,9,96
0,control,3,12,96
0,control,4,1,128
0,control,4,7,128
0,control,4,9,128
0,control,4,19,128
0,control,5,9,96
0,control,5,13,96
0,control,5,16,96
0,control,6,3,64
0,control,6,10,64
0,control,7,4,192
0,control,7,11,192
0,control,7,12,192
0,control,7,16,192
0,control,7,19,192
0,control,7,23,192
0,control,8,9,128
0,control,8,13,128
0,control,8,19,128
0,control,8,24,128
0,control,9,3,192
0,control,9,4,192
0,control,9,5,192
0,control,9,8,192
0,control,9,16,192
0,control,9,20,192
0,control,10,6,96
0,control,10,13,96
0,control,10,15,96
0,control,11,7,160
0,control,11,15,160
0,control,11,16,160
0,control,11,22,160
0,control,11,24,160
0,control,12,3,192
0,control,12,7,192
0,control,12,16,192
0,control,12,17,192
0,control,12,20,192
0,control,12,24,192
0,control,13,5,160
0,control,13,8,160
0,control,13,10,160
0,control,13,17,160
0,control,13,22,160
0,control,14,16,128
0,control,14,17,128
0,control,14,18,128
0,control,14,20,128
0,control,15,10,96
0,control,15,11,96
0,control,15,18,96
0,control,16,5,256
0,control,16,7,256
0,control,16,9,256
0,control,16,11,256
0,control,16,12,256
0,control,16,14,256
0,control,16,17,256
0,control,16,20,256
0,control,17,12,192
0,control,17,13,192
0,control,17,14,192
0,control,17,16,192
0,control,17,23,192
0,control,17,24,192
0,control,18,14,64
0,control,18,15,64
0,control,19,2,160
0,control,19,4,160
0,control,19,7,160
0,control,19,8,160
0,control,19,21,160
0,control,20,1,224
0,control,20,9,224
0,control,20,12,224
0,control,20,14,224
0,control,20,16,224
0,control,20,21,224
0,control,20,22,224
0,control,21,19,64
0,control,21,20,64
0,control,22,2,128
0,control,22,11,128
0,control,22,13,128
0,control,22,20,128
0,control,23,7,64
0,control,23,17,64
0,control,24,1,160
0,control,24,8,160
0,control,24,11,160
0,control,24,12,160
0,control,24,17,160
1,control,1,4,448
1,control,1,20,448
1,control,1,24,448
1,control,6,3,192
1,control,6,10,192
1,control,11,7,640
1,control,11,15,640
1,control,11,16,640
1,control,11,22,640
1,control,11,24,640
1,control,16,5,640
1,control,16,7,640
1,control,16,9,640
1,control,16,11,640
1,control,16,12,640
1,control,16,14,640
1,control,16,17,640
1,control,16,20,640
1,control,21,19,384
1,control,21,20,384
2,control,2,19,288
2,control,2,22,288
2,control,7,4,704
2,control,7,11,704
2,control,7,12,704
2,control,7,16,704
2,control,7,19,704
2,control,7,23,704
2,control,12,3,672
2,control,12,7,672
2,control,12,16,672
2,control,12,17,672
2,control,12,20,672
2,control,12,24,672
2,control,17,12,672
2,control,17,13,672
2,control,17,14,672
2,control,17,16,672
2,control,17,23,672
2,control,17,24,672
2,control,22,2,672
2,control,22,11,672
2,control,22,13,672
2,control,22,20,672
3,control,3,6,704
3,control,3,9,704
3,control,3,12,704
3,control,8,9,576
3,control,8,13,576
3,control,8,19,576
3,control,8,24,576
3,control,13,5,736
3,control,13,8,736
3,control,13,10,736
3,control,13,17,736
3,control,13,22,736
3,control,18,14,224
3,control,18,15,224
3,control,23,7,704
3,control,23,17,704
4,control,4,1,704
4,control,4,7,704
4,control,4,9,704
4,control,4,19,704
4,control,9,3,736
4,control,9,4,736
4,control,9,5,736
4,control,9,8,736
4,control,9,16,736
4,control,9,20,736
4,control,14,16,672
4,control,14,17,672
4,control,14,18,672
4,control,14,20,672
4,control,19,2,704
4,control,19,4,704
4,control,19,7,704
4,control,19,8,704
4,control,19,21,704
4,control,24,1,736
4,control,24,8,736
4,control,24,11,736
4,control,24,12,736
4,control,24,17,736
5,control,5,9,736
5,control,5,13,736
5,control,5,16,736
5,control,10,6,736
5,control,10,13,736
5,control,10,15,736
5,control,15,10,672
5,control,15,11,672
5,control,15,18,672
5,control,20,1,736
5,control,20,9,736
5,control,20,12,736
5,control,20,14,736
5,control,20,16,736
5,control,20,21,736
5,control,20,22,736
6,control,1,4,736
6,control,1,20,736
6,control,1,24,736
6,control,6,3,736
6,control,6,10,736
6,control,11,7,736
6,control,11,15,736
6,control,11,16,736
6,control,11,22,736
6,control,11,24,736
6,control,16,5,736
6,control,16,7,736
6,control,16,9,736
6,control,16,11,736
6,control,16,12,736
6,control,16,14,736
6,control,16,17,736
6,control,16,20,736
6,control,21,19,736
6,control,21,20,736
7,control,2,19,704
7,control,2,22,704
7,control,7,4,736
7,control,7,11,736
7,control,7,12,736
7,control,7,16,736
7,control,7,19,736
7,control,7,23,736
7,control,12,3,736
7,control,12,7,736
7,control,12,16,736
7,control,12,17,736
7,control,12,20,736
7,control,12,24,736
7,control,17,12,736
7,control,17,13,736
7,control,17,14,736
7,control,17,16,736
7,control,17,23,736
7,control,17,24,736
7,control,22,2,736
7,control,22,11,736
7,control,22,13,736
7,control,22,20,736
8,control,3,6,736
8,control,3,9,736
8,control,3,12,736
8,control,8,9,736
8,control,8,13,736
8,control,8,19,736
8,control,8,24,736
8,control,13,5,736
8,control,13,8,736
8,control,13,10,736
8,control,13,17,736
8,control,13,22,736
8,control,18,14,736
8,control,18,15,736
8,control,23,7,736
8,control,23,17,736
9,control,4,1,736
9,control,4,7,736
9,control,4,9,736
9,control,4,19,736
9,control,9,3,736
9,control,9,4,736
9,control,9,5,736
9,control,9,8,736
9,control,9,16,736
9,control,9,20,736
9,control,14,16,736
9,control,14,17,736
9,control,14,18,736
9,control,14,20,736
9,control,19,2,736
9,control,19,4,736
9,control,19,7,736
9,control,19,8,736
9,control,19,21,736
9,control,24,1,736
9,control,24,8,736
9,control,24,11,736
9,control,24,12,736
9,control,24,17,736
10,control,5,9,736
10,control,5,13,736
10,control,5,16,736
10,control,10,6,736
10,control,10,13,736
10,control,10,15,736
10,control,15,10,736
10,control,15,11,736
10,control,15,18,736
10,control,20,1,736
10,control,20,9,736
10,control,20,12,736
10,control,20,14,736
10,control,20,16,736
10,control,20,21,736
10,control,20,22,736
11,control,1,4,736
11,control,1,20,736
11,control,1,24,736
11,control,6,3,736
11,control,6,10,736
11,control,11,7,736
11,control,11,15,736
11,control,11,16,736
11,control,11,22,736
11,control,11,24,736
11,control,16,5,736
11,control,16,7,736
11,control,16,9,736
11,control,16,11,736
11,control,16,12,736
11,control,16,14,736
11,control,16,17,736
11,control,16,20,736
11,control,21,19,736
11,control,21,20,736
12,control,2,19,736
12,control,2,22,736
12,control,7,4,736
12,control,7,11,736
12,control,7,12,736
12,control,7,16,736
12,control,7,19,736
12,control,7,23,736
12,control,12,3,736
12,control,12,7,736
12,control,12,16,736
12,control,12,17,736
12,control,12,20,736
12,control,12,24,736
12,control,17,12,736
12,control,17,13,736
12,control,17,14,736
12,control,17,16,736
12,control,17,23,736
12,control,17,24,736
12,control,22,2,736
12,control,22,11,736
12,control,22,13,736
12,control,22,20,736
13,control,3,6,736
13,control,3,9,736
13,control,3,12,736
13,control,8,9,736
13,control,8,13,736
13,control,8,19,736
13,control,8,24,736
13,control,13,5,736
13,control,13,8,736
13,control,13,10,736
13,control,13,17,736
13,control,13,22,736
13,control,18,14,736
13,control,18,15,736
13,control,23,7,736
13,control,23,17,736
14,control,4,1,736
14,control,4,7,736
14,control,4,9,736
14,control,4,19,736
14,control,9,3,736
14,control,9,4,736
14,control,9,5,736
14,control,9,8,736
14,control,9,16,736
14,control,9,20,736
14,control,14,16,736
14,control,14,17,736
14,control,14,18,736
14,control,14,20,736
14,control,19,2,736
14,control,19,4,736
14,control,19,7,736
14,control,19,8,736
14,control,19,21,736
14,control,24,1,736
14,control,24,8,736
14,control,24,11,736
14,control,24,12,736
14,control,24,17,736
15,control,5,9,736
15,control,5,13,736
15,control,5,16,736
15,control,10,6,736
15,control,10,13,736
15,control,10,15,736
15,control,15,10,736
15,control,15,11,736
15,control,15,18,736
15,control,20,1,736
15,control,20,9,736
15,control,20,12,736
15,control,20,14,736
15,control,20,16,736
15,control,20,21,736
15,control,20,22,736
16,control,1,4,736
16,control,1,20,736
16,control,1,24,736
16,control,6,3,736
16,control,6,10,736
16,control,11,7,736
16,control,11,15,736
16,control,11,16,736
16,control,11,22,736
16,control,11,24,736
16,control,16,5,736
16,control,16,7,736
16,control,16,9,736
16,control,16,11,736
16,control,16,12,736
16,control,16,14,736
16,control,16,17,736
16,control,16,20,736
16,control,21,19,736
16,control,21,20,736
17,control,2,19,736
17,control,2,22,736
17,control,7,4,736
17,control,7,11,736
17,control,7,12,736
17,control,7,16,736
17,control,7,19,736
17,control,7,23,736
17,control,12,3,736
17,control,12,7,736
17,control,12,16,736
17,control,12,17,736
17,control,12,20,736
17,control,12,24,736
17,control,17,12,736
17,control,17,13,736
17,control,17,14,736
17,control,17,16,736
17,control,17,23,736
17,control,17,24,736
17,control,22,2,736
17,control,22,11,736
17,control,22,13,736
17,control,22,20,736
18,control,3,6,736
18,control,3,9,736
18,control,3,12,736
18,control,8,9,736
18,control,8,13,736
18,control,8,19,736
18,control,8,24,736
18,control,13,5,736
18,control,13,8,736
18,control,13,10,736
18,control,13,17,736
18,control,13,22,736
18,control,18,14,736
18,control,18,15,736
18,control,23,7,736
18,control,23,17,736
19,control,4,1,736
19,control,4,7,736
19,control,4,9,736
19,control,4,19,736
19,control,9,3,736
19,control,9,4,736
19,control,9,5,736
19,control,9,8,736
19,control,9,16,736
19,control,9,20,736
19,control,14,16,736
19,control,14,17,736
19,control,14,18,736
19,control,14,20,736
19,control,19,2,736
19,control,19,4,736
19,control,19,7,736
19,control,19,8,736
19,control,19,21,736
19,control,24,1,736
19,control,24,8,736
19,control,24,11,736
19,control,24,12,736
19,control,24,17,736
20,control,5,9,736
20,control,5,13,736
20,control,5,16,736
20,control,10,6,736
20,control,10,13,736
20,control,10,15,736
20,control,15,10,736
20,control,15,11,736
20,control,15,18,736
20,control,20,1,736
20,control,20,9,736
20,control,20,12,736
20,control,20,14,736
20,control,20,16,736
20,control,20,21,736
20,control,20,22,736
21,control,1,4,736
21,control,1,20,736
21,control,1,24,736
21,control,6,3,736
21,control,6,10,736
21,control,11,7,736
21,control,11,15,736
21,control,11,16,736
21,control,11,22,736
21,control,11,24,736
21,control,16,5,736
21,control,16,7,736
21,control,16,9,736
21,control,16,11,736
21,control,16,12,736
21,control,16,14,736
21,control,16,17,736
21,control,16,20,736
21,control,21,19,736
21,control,21,20,736
22,control,2,19,736
22,control,2,22,736
22,control,7,4,736
22,control,7,11,736
22,control,7,12,736
22,control,7,16,736
22,control,7,19,736
22,control,7,23,736
22,control,12,3,736
22,control,12,7,736
22,control,12,16,736
22,control,12,17,736
22,control,12,20,736
22,control,12,24,736
22,control,17,12,736
22,control,17,13,736
22,control,17,14,736
22,control,17,16,736
22,control,17,23,736
22,control,17,24,736
22,control,22,2,736
22,control,22,11,736
22,control,22,13,736
22,control,22,20,736
23,control,3,6,736
23,control,3,9,736
23,control,3,12,736
23,control,8,9,736
23,control,8,13,736
23,control,8,19,736
23,control,8,24,736
23,control,13,5,736
23,control,13,8,736
23,control,13,10,736
23,control,13,17,736
23,control,13,22,736
23,control,18,14,736
23,control,18,15,736
23,control,23,7,736
23,control,23,17,736
24,control,4,1,736
24,control,4,7,736
24,control,4,9,736
24,control,4,19,736
24,control,9,3,736
24,control,9,4,736
24,control,9,5,736
24,control,9,8,736
24,control,9,16,736
24,control,9,20,736
24,control,14,16,736
24,control,14,17,736
24,control,14,18,736
24,control,14,20,736
24,control,19,2,736
24,control,19,4,736
24,control,19,7,736
24,control,19,8,736
24,control,19,21,736
24,control,24,1,736
24,control,24,8,736
24,control,24,11,736
24,control,24,12,736
24,control,24,17,736
25,control,5,9,736
25,control,5,13,736
25,control,5,16,736
25,control,10,6,736
25,control,10,13,736
25,control,10,15,736
25,control,15,10,736
25,control,15,11,736
25,control,15,18,736
25,control,20,1,736
25,control,20,9,736
25,control,20,12,736
25,control,20,14,736
25,control,20,16,736
25,control,20,21,736
25,control,20,22,736
26,control,1,4,736
26,control,1,20,736
26,control,1,24,736
26,control,6,3,736
26,control,6,10,736
26,control,11,7,736
26,control,11,15,736
26,control,11,16,736
26,control,11,22,736
26,control,11,24,736
26,control,16,5,736
26,control,16,7,736
26,control,16,9,736
26,control,16,11,736
26,control,16,12,736
26,control,16,14,736
26,control,16,17,736
26,control,16,20,736
26,control,21,19,736
26,control,21,20,736
27,control,2,19,736
27,control,2,22,736
27,control,7,4,736
27,control,7,11,736
27,control,7,12,736
27,control,7,16,736
27,control,7,19,736
27,control,7,23,736
27,control,12,3,736
27,control,12,7,736
27,control,12,16,736
27,control,12,17,736
27,control,12,20,736
27,control,12,24,736
27,control,17,12,736
27,control,17,13,736
27,control,17,14,736
27,control,17,16,736
27,control,17,23,736
27,control,17,24,736
27,control,22,2,736
27,control,22,11,736
27,control,22,13,736
27,control,22,20,736
28,control,3,6,736
28,control,3,9,736
28,control,3,12,736
28,control,8,9,736
28,control,8,13,736
28,control,8,19,736
28,control,8,24,736
28,control,13,5,736
28,control,13,8,736
28,control,13,10,736
28,control,13,17,736
28,control,13,22,736
28,control,18,14,736
28,control,18,15,736
28,control,23,7,736
28,control,23,17,736
29,control,4,1,736
29,control,4,7,736
29,control,4,9,736
29,control,4,19,736
29,control,9,3,736
29,control,9,4,736
29,control,9,5,736
29,control,9,8,736
29,control,9,16,736
29,control,9,20,736
29,control,14,16,736
29,control,14,17,736
29,control,14,18,736
29,control,14,20,736
29,control,19,2,736
29,control,19,4,736
29,control,19,7,736
29,control,19,8,736
29,control,19,21,736
29,control,24,1,736
29,control,24,8,736
29,control,24,11,736
29,control,24,12,736
29,control,24,17,736
30,control,5,9,736
30,control,5,13,736
30,control,5,16,736
30,control,10,6,736
30,control,10,13,736
30,control,10,15,736
30,control,15,10,736
30,control,15,11,736
30,control,15,18,736
30,control,20,1,736
30,control,20,9,736
30,control,20,12,736
30,control,20,14,736
30,control,20,16,736
30,control,20,21,736
30,control,20,22,736
31,control,1,4,736
31,control,1,20,736
31,control,1,24,736
31,control,6,3,736
31,control,6,10,736
31,control,11,7,736
31,control,11,15,736
31,control,11,16,736
31,control,11,22,736
31,control,11,24,736
31,control,16,5,736
31,control,16,7,736
31,control,16,9,736
31,control,16,11,736
31,control,16,12,736
31,control,16,14,736
31,control,16,17,736
31,control,16,20,736
31,control,21,19,736
31,control,21,20,736
32,control,2,19,736
32,control,2,22,736
32,control,7,4,736
32,control,7,11,736
32,control,7,12,736
32,control,7,16,736
32,control,7,19,736
32,control,7,23,736
32,control,12,3,736
32,control,12,7,736
32,control,12,16,736
32,control,12,17,736
32,control,12,20,736
32,control,12,24,736
32,control,17,12,736
32,control,17,13,736
32,control,17,14,736
32,control,17,16,736
32,control,17,23,736
32,control,17,24,736
32,control,22,2,736
32,control,22,11,736
32,control,22,13,736
32,control,22,20,736
33,control,3,6,736
33,control,3,9,736
33,control,3,12,736
33,control,8,9,736
33,control,8,13,736
33,control,8,19,736
33,control,8,24,736
33,control,13,5,736
33,control,13,8,736
33,control,13,10,736
33,control,13,17,736
33,control,13,22,736
33,control,18,14,736
33,control,18,15,736
33,control,23,7,736
33,control,23,17,736
34,control,4,1,736
34,control,4,7,736
34,control,4,9,736
34,control,4,19,736
34,control,9,3,736
34,control,9,4,736
34,control,9,5,736
34,control,9,8,736
34,control,9,16,736
34,control,9,20,736
34,control,14,16,736
34,control,14,17,736
34,control,14,18,736
34,control,14,20,736
34,control,19,2,736
34,control,19,4,736
34,control,19,7,736
34,control,19,8,736
34,control,19,21,736
34,control,24,1,736
34,control,24,8,736
34,control,24,11,736
34,control,24,12,736
34,control,24,17,736
35,control,5,9,736
35,control,5,13,736
35,control,5,16,736
35,control,10,6,736
35,control,10,13,736
35,control,10,15,736
35,control,15,10,736
35,control,15,11,736
35,control,15,18,736
35,control,20,1,736
35,control,20,9,736
35,control,20,12,736
35,control,20,14,736
35,control,20,16,736
35,control,20,21,736
35,control,20,22,736
36,control,1,4,736
36,control,1,20,736
36,control,1,24,736
36,control,6,3,736
36,control,6,10,736
36,control,11,7,736
36,control,11,15,736
36,control,11,16,736
36,control,11,22,736
36,control,11,24,736
36,control,16,5,736
36,control,16,7,736
36,control,16,9,736
36,control,16,11,736
36,control,16,12,736
36,control,16,14,736
36,control,16,17,736
36,control,16,20,736
36,control,21,19,736
36,control,21,20,736
37,control,2,19,736
37,control,2,22,736
37,control,7,4,736
37,control,7,11,736
37,control,7,12,736
37,control,7,16,736
37,control,7,19,736
37,control,7,23,736
37,control,12,3,736
37,control,12,7,736
37,control,12,16,736
37,control,12,17,736
37,control,12,20,736
37,control,12,24,736
37,control,17,12,736
37,control,17,13,736
37,control,17,14,736
37,control,17,16,736
37,control,17,23,736
37,control,17,24,736
37,control,22,2,736
37,control,22,11,736
37,control,22,13,736
37,control,22,20,736
38,control,3,6,736
38,control,3,9,736
38,control,3,12,736
38,control,8,9,736
38,control,8,13,736
38,control,8,19,736
38,control,8,24,736
38,control,13,5,736
38,control,13,8,736
38,control,13,10,736
38,control,13,17,736
38,control,13,22,736
38,control,18,14,736
38,control,18,15,736
38,control,23,7,736
38,control,23,17,736
39,control,4,1,736
39,control,4,7,736
39,control,4,9,736
39,control,4,19,736
39,control,9,3,736
39,control,9,4,736
39,control,9,5,736
39,control,9,8,736
39,control,9,16,736
39,control,9,20,736
39,control,14,16,736
39,control,14,17,736
39,control,14,18,736
39,control,14,20,736
39,control,19,2,736
39,control,19,4,736
39,control,19,7,736
39,control,19,8,736
39,control,19,21,736
39,control,24,1,736
39,control,24,8,736
39,control,24,11,736
39,control,24,12,736
39,control,24,17,736
40,control,5,9,736
40,control,5,13,736
40,control,5,16,736
40,control,10,6,736
40,control,10,13,736
40,control,10,15,736
40,control,15,10,736
40,control,15,11,736
40,control,15,18,736
40,control,20,1,736
40,control,20,9,736
40,control,20,12,736
40,control,20,14,736
40,control,20,16,736
40,control,20,21,736
40,control,20,22,736
41,control,1,4,736
41,control,1,20,736
41,control,1,24,736
41,control,6,3,736
41,control,6,10,736
41,control,11,7,736
41,control,11,15,736
41,control,11,16,736
41,control,11,22,736
41,control,11,24,736
41,control,16,5,736
41,control,16,7,736
41,control,16,9,736
41,control,16,11,736
41,control,16,12,736
41,control,16,14,736
41,control,16,17,736
41,control,16,20,736
41,control,21,19,736
41,control,21,20,736
42,control,2,19,736
42,control,2,22,736
42,control,7,4,736
42,control,7,11,736
42,control,7,12,736
42,control,7,16,736
42,control,7,19,736
42,control,7,23,736
42,control,12,3,736
42,control,12,7,736
42,control,12,16,736
42,control,12,17,736
42,control,12,20,736
42,control,12,24,736
42,control,17,12,736
42,control,17,13,736
42,control,17,14,736
42,control,17,16,736
42,control,17,23,736
42,control,17,24,736
42,control,22,2,736
42,control,22,11,736
42,control,22,13,736
42,control,22,20,736
43,control,3,6,736
43,control,3,9,736
43,control,3,12,736
43,control,8,9,736
43,control,8,13,736
43,control,8,19,736
43,control,8,24,736
43,control,13,5,736
43,control,13,8,736
43,control,13,10,736
43,control,13,17,736
43,control,13,22,736
43,control,18,14,736
43,control,18,15,736
43,control,23,7,736
43,control,23,17,736
44,control,4,1,736
44,control,4,7,736
44,control,4,9,736
44,control,4,19,736
44,control,9,3,736
44,control,9,4,736
44,control,9,5,736
44,control,9,8,736
44,control,9,16,736
44,control,9,20,736
44,control,14,16,736
44,control,14,17,736
44,control,14,18,736
44,control,14,20,736
44,control,19,2,736
44,control,19,4,736
44,control,19,7,736
44,control,19,8,736
44,control,19,21,736
44,control,24,1,736
44,control,24,8,736
44,control,24,11,736
44,control,24,12,736
44,control,24,17,736
45,control,5,9,736
45,control,5,13,736
45,control,5,16,736
45,control,10,6,736
45,control,10,13,736
45,control,10,15,736
45,control,15,10,736
45,control,15,11,736
45,control,15,18,736
45,control,20,1,736
45,control,20,9,736
45,control,20,12,736
45,control,20,14,736
45,control,20,16,736
45,control,20,21,736
45,control,20,22,736
46,control,1,4,736
46,control,1,20,736
46,control,1,24,736
46,control,6,3,736
46,control,6,10,736
46,control,11,7,736
46,control,11,15,736
46,control,11,16,736
46,control,11,22,736
46,control,11,24,736
46,control,16,5,736
46,control,16,7,736
46,control,16,9,736
46,control,16,11,736
46,control,16,12,736
46,control,16,14,736
46,control,16,17,736
46,control,16,20,736
46,control,21,19,736
46,control,21,20,736
47,control,2,19,736
47,control,2,22,736
47,control,7,4,736
47,control,7,11,736
47,control,7,12,736
47,control,7,16,736
47,control,7,19,736
47,control,7,23,736
47,control,12,3,736
47,control,12,7,736
47,control,12,16,736
47,control,12,17,736
47,control,12,20,736
47,control,12,24,736
47,control,17,12,736
47,control,17,13,736
47,control,17,14,736
47,control,17,16,736
47,control,17,23,736
47,control,17,24,736
47,control,22,2,736
47,control,22,11,736
47,control,22,13,736
47,control,22,20,736
48,control,3,6,736
48,control,3,9,736
48,control,3,12,736
48,control,8,9,736
48,control,8,13,736
48,control,8,19,736
48,control,8,24,736
48,control,13,5,736
48,control,13,8,736
48,control,13,10,736
48,control,13,17,736
48,control,13,22,736
48,control,18,14,736
48,control,18,15,736
48,control,23,7,736
48,control,23,17,736
49,control,4,1,736
49,control,4,7,736
49,control,4,9,736
49,control,4,19,736
49,control,9,3,736
49,control,9,4,736
49,control,9,5,736
49,control,9,8,736
49,control,9,16,736
49,control,9,20,736
49,control,14,16,736
49,control,14,17,736
49,control,14,18,736
49,control,14,20,736
49,control,19,2,736
49,control,19,4,736
49,control,19,7,736
49,control,19,8,736
49,control,19,21,736
49,control,24,1,736
49,control,24,8,736
49,control,24,11,736
49,control,24,12,736
49,control,24,17,736
50,control,5,9,736
50,control,5,13,736
50,control,5,16,736
50,control,10,6,736
50,control,10,13,736
50,control,10,15,736
